,Calendar,Calendar color,Event,Duration,Duration seconds,Start time,End time
444,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-03-24 11:00:00+03:00,2023-03-24 12:30:00+03:00
445,Дорога,#c2c2c2,Дорога на метро,1:20:00,4800.0,2023-03-21 16:30:00+03:00,2023-03-21 17:50:00+03:00
446,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-03-22 07:30:00+03:00,2023-03-22 09:00:00+03:00
447,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-03-22 09:15:00+03:00,2023-03-22 10:45:00+03:00
448,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-03-31 09:00:00+03:00,2023-03-31 10:30:00+03:00
449,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-03-25 19:30:00+03:00,2023-03-25 21:00:00+03:00
450,Дорога,#c2c2c2,Дорога на метро,1:20:00,4800.0,2023-03-25 14:40:00+03:00,2023-03-25 16:00:00+03:00
451,Дорога,#c2c2c2,Дорога на метро,1:20:00,4800.0,2023-03-27 07:10:00+03:00,2023-03-27 08:30:00+03:00
452,Дорога,#c2c2c2,Дорога на метро,1:10:00,4200.0,2023-03-31 11:00:00+03:00,2023-03-31 12:10:00+03:00
453,Дорога,#c2c2c2,Дорога на метро,1:00:00,3600.0,2023-03-31 13:30:00+03:00,2023-03-31 14:30:00+03:00
454,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-04-05 08:15:00+03:00,2023-04-05 09:45:00+03:00
455,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-04-05 18:45:00+03:00,2023-04-05 20:15:00+03:00
456,Дорога,#c2c2c2,Дорога на метро,1:00:00,3600.0,2023-04-07 14:30:00+03:00,2023-04-07 15:30:00+03:00
457,Дорога,#c2c2c2,Дорога на метро,1:00:00,3600.0,2023-04-07 17:15:00+03:00,2023-04-07 18:15:00+03:00
458,Дорога,#c2c2c2,Дорога на метро,1:30:00,5400.0,2023-04-07 21:00:00+03:00,2023-04-07 22:30:00+03:00
459,Дорога,#c2c2c2,Дорога на метро,1:00:00,3600.0,2023-04-14 18:00:00+03:00,2023-04-14 19:00:00+03:00
460,Дорога,#c2c2c2,Дорога на метро,1:00:00,3600.0,2023-04-14 16:30:00+03:00,2023-04-14 17:30:00+03:00
461,Дорога,#c2c2c2,Дорога,1:00:00,3600.0,2023-04-16 14:00:00+03:00,2023-04-16 15:00:00+03:00
462,Отдых,#fa573c,Груз-200,2:00:00,7200.0,2023-02-17 19:45:00+03:00,2023-02-17 21:45:00+03:00
463,Отдых,#fa573c,Поход,"1 day, 8:00:00",115200.0,2023-02-18 10:00:00+03:00,2023-02-19 18:00:00+03:00
464,Отдых,#fa573c,Настолки,3:10:00,11400.0,2023-02-24 16:20:00+03:00,2023-02-24 19:30:00+03:00
465,Отряды,#fbe983,КГ мерч,1:15:00,4500.0,2023-01-24 18:30:00+03:00,2023-01-24 19:45:00+03:00
466,Статья,#9a9cff,Pile optimization,1:15:00,4500.0,2023-01-04 23:00:00+03:00,2023-01-05 00:15:00+03:00
467,Статья,#9a9cff,Pile optimization,3:45:00,13500.0,2023-01-06 12:00:00+03:00,2023-01-06 15:45:00+03:00
468,Статья,#9a9cff,Pile optimization,4:00:00,14400.0,2023-01-11 12:30:00+03:00,2023-01-11 16:30:00+03:00
469,Статья,#9a9cff,Pile optimization,2:00:00,7200.0,2023-01-14 12:30:00+03:00,2023-01-14 14:30:00+03:00
470,Статья,#9a9cff,Pile optimization,0:45:00,2700.0,2023-01-14 19:30:00+03:00,2023-01-14 20:15:00+03:00
471,Статья,#9a9cff,Pile optimization,2:30:00,9000.0,2023-01-15 12:30:00+03:00,2023-01-15 15:00:00+03:00
472,Статья,#9a9cff,Pile opimization,0:30:00,1800.0,2023-01-15 15:30:00+03:00,2023-01-15 16:00:00+03:00
473,Статья,#9a9cff,Pile optimization,3:00:00,10800.0,2023-01-20 12:00:00+03:00,2023-01-20 15:00:00+03:00
474,Статья,#9a9cff,Pile optimization,2:15:00,8100.0,2023-01-20 16:15:00+03:00,2023-01-20 18:30:00+03:00
475,Статья,#9a9cff,Pile optimization,2:30:00,9000.0,2023-01-21 12:00:00+03:00,2023-01-21 14:30:00+03:00
476,Статья,#9a9cff,Статья,1:30:00,5400.0,2023-02-11 12:00:00+03:00,2023-02-11 13:30:00+03:00
477,Статья,#9a9cff,Статья,2:00:00,7200.0,2023-02-11 14:30:00+03:00,2023-02-11 16:30:00+03:00
478,Статья,#9a9cff,Статья,0:45:00,2700.0,2023-02-11 17:00:00+03:00,2023-02-11 17:45:00+03:00
479,Статья,#9a9cff,Статья,1:00:00,3600.0,2023-02-11 19:30:00+03:00,2023-02-11 20:30:00+03:00
480,Статья,#9a9cff,Статья | Список литературы,1:15:00,4500.0,2023-02-12 11:00:00+03:00,2023-02-12 12:15:00+03:00
481,Статья,#9a9cff,Статья | Список литературы,3:00:00,10800.0,2023-02-12 14:00:00+03:00,2023-02-12 17:00:00+03:00
482,Статья,#9a9cff,Статья | карточки автора,0:30:00,1800.0,2023-02-13 21:25:00+03:00,2023-02-13 21:55:00+03:00
483,Статья,#9a9cff,Исправить замечания,0:30:00,1800.0,2023-02-25 09:45:00+03:00,2023-02-25 10:15:00+03:00
484,Статья,#9a9cff,Статья | экспертное заключение,0:30:00,1800.0,2023-02-28 15:30:00+03:00,2023-02-28 16:00:00+03:00
485,Статья,#9a9cff,Статья,1:00:00,3600.0,2023-03-10 16:30:00+03:00,2023-03-10 17:30:00+03:00
486,Статья,#9a9cff,Статья | Modules,0:45:00,2700.0,2023-04-01 21:00:00+03:00,2023-04-01 21:45:00+03:00
487,Статья,#9a9cff,Modules,0:30:00,1800.0,2023-04-04 17:45:00+03:00,2023-04-04 18:15:00+03:00
488,Статья,#9a9cff,Статья | Modules,1:15:00,4500.0,2023-04-09 12:30:00+03:00,2023-04-09 13:45:00+03:00
489,Статья,#9a9cff,Статья | Modules,1:00:00,3600.0,2023-04-09 14:45:00+03:00,2023-04-09 15:45:00+03:00
490,Birthdays,#92e1c0,Ярослав's birthday,0,0.0,0,0
491,XCompany,#42d692,Intro for devs,1:30:00,5400.0,2023-02-04 14:00:00+03:00,2023-02-04 15:30:00+03:00
492,XCompany,#42d692,PolyLabs | изучить коды,0:30:00,1800.0,2023-02-25 12:00:00+03:00,2023-02-25 12:30:00+03:00
493,Holidays in Russia,#16a765,New Year's Day,0,0.0,0,0
494,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
495,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
496,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
497,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
498,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
499,Holidays in Russia,#16a765,Orthodox Christmas Day,0,0.0,0,0
500,Holidays in Russia,#16a765,Defender of the Fatherland Day,0,0.0,0,0
501,Holidays in Russia,#16a765,International Women's Day,0,0.0,0,0
502,Holidays in Russia,#16a765,New Year Holiday,0,0.0,0,0
503,Holidays in Russia,#16a765,Public Holiday,0,0.0,0,0
504,Other Projects,#42d692,АйДи Latex,1:15:00,4500.0,2023-01-06 21:15:00+03:00,2023-01-06 22:30:00+03:00
505,Other Projects,#42d692,АйДи Latex,2:00:00,7200.0,2023-01-24 22:30:00+03:00,2023-01-25 00:30:00+03:00
506,Other Projects,#42d692,АйДи Latex,2:30:00,9000.0,2023-01-25 20:30:00+03:00,2023-01-25 23:00:00+03:00
507,Other Projects,#42d692,АйДи Latex,3:30:00,12600.0,2023-02-01 17:00:00+03:00,2023-02-01 20:30:00+03:00
508,Other Projects,#42d692,АйДи Latex,1:30:00,5400.0,2023-02-02 21:00:00+03:00,2023-02-02 22:30:00+03:00
509,Other Projects,#42d692,АйДи Latex,6:30:00,23400.0,2023-02-03 11:30:00+03:00,2023-02-03 18:00:00+03:00
510,Other Projects,#42d692,АйДи Latex,1:30:00,5400.0,2023-02-04 19:00:00+03:00,2023-02-04 20:30:00+03:00
511,Other Projects,#42d692,АйДи Latex,1:30:00,5400.0,2023-02-09 10:45:00+03:00,2023-02-09 12:15:00+03:00
512,Other Projects,#42d692,АйДи Latex,1:30:00,5400.0,2023-02-09 13:00:00+03:00,2023-02-09 14:30:00+03:00
513,Other Projects,#42d692,АйДи Latex,1:45:00,6300.0,2023-02-09 15:00:00+03:00,2023-02-09 16:45:00+03:00
514,Other Projects,#42d692,Stalker,1:00:00,3600.0,2023-03-14 20:15:00+03:00,2023-03-14 21:15:00+03:00
515,Other Projects,#42d692,MyTime,1:30:00,5400.0,2023-03-18 20:00:00+03:00,2023-03-18 21:30:00+03:00
516,Other Projects,#42d692,MyTime,2:15:00,8100.0,2023-03-19 19:00:00+03:00,2023-03-19 21:15:00+03:00
517,Other Projects,#42d692,MyTime,2:15:00,8100.0,2023-03-22 16:30:00+03:00,2023-03-22 18:45:00+03:00
518,Other Projects,#42d692,Модули Грас,2:00:00,7200.0,2023-03-22 20:00:00+03:00,2023-03-22 22:00:00+03:00
519,Other Projects,#42d692,Модули Грас,1:00:00,3600.0,2023-03-24 12:30:00+03:00,2023-03-24 13:30:00+03:00
520,Other Projects,#42d692,Модули Грас,2:45:00,9900.0,2023-03-24 15:00:00+03:00,2023-03-24 17:45:00+03:00
521,Other Projects,#42d692,Modules,4:00:00,14400.0,2023-04-01 09:45:00+03:00,2023-04-01 13:45:00+03:00
522,Other Projects,#42d692,MyTime,1:00:00,3600.0,2023-04-16 10:30:00+03:00,2023-04-16 11:30:00+03:00
523,Programming,#42d692,Python web,2:15:00,8100.0,2023-01-03 17:15:00+00:00,2023-01-03 19:30:00+00:00
524,Programming,#42d692,Python web,1:00:00,3600.0,2023-01-05 20:00:00+00:00,2023-01-05 21:00:00+00:00
525,Programming,#42d692,MyTime,0:45:00,2700.0,2023-01-06 12:45:00+00:00,2023-01-06 13:30:00+00:00
526,Programming,#42d692,MyTime,1:00:00,3600.0,2023-01-06 17:00:00+00:00,2023-01-06 18:00:00+00:00
527,Programming,#42d692,MyTime,1:30:00,5400.0,2023-01-08 17:00:00+00:00,2023-01-08 18:30:00+00:00
528,Programming,#42d692,MyTime,1:45:00,6300.0,2023-01-21 18:30:00+00:00,2023-01-21 20:15:00+00:00
529,Programming,#42d692,MyTime,1:30:00,5400.0,2023-01-29 20:00:00+00:00,2023-01-29 21:30:00+00:00
530,Programming,#42d692,"Python | Дебаг, стримлит, poetry",1:15:00,4500.0,2023-02-25 07:15:00+00:00,2023-02-25 08:30:00+00:00
531,Programming,#42d692,Яндекс | Контест,1:15:00,4500.0,2023-03-18 06:00:00+00:00,2023-03-18 07:15:00+00:00
532,Programming,#42d692,Stalker,1:15:00,4500.0,2023-03-17 17:15:00+00:00,2023-03-17 18:30:00+00:00
533,Programming,#42d692,Stalker,1:30:00,5400.0,2023-03-18 10:45:00+00:00,2023-03-18 12:15:00+00:00
534,Hop&Scotch | Homework,#9a9cff,English ДЗ,1:00:00,3600.0,2023-01-15 18:15:00+03:00,2023-01-15 19:15:00+03:00
535,Hop&Scotch | Homework,#9a9cff,English ДЗ,0:30:00,1800.0,2023-01-15 19:45:00+03:00,2023-01-15 20:15:00+03:00
536,Hop&Scotch | Homework,#9a9cff,English ДЗ,1:30:00,5400.0,2023-01-21 20:00:00+03:00,2023-01-21 21:30:00+03:00
537,Hop&Scotch | Homework,#9a9cff,English ДЗ,1:30:00,5400.0,2023-01-22 20:15:00+03:00,2023-01-22 21:45:00+03:00
538,Hop&Scotch | Homework,#9a9cff,English | Offcie S1E1 ,0:30:00,1800.0,2023-01-28 20:30:00+03:00,2023-01-28 21:00:00+03:00
539,Hop&Scotch | Homework,#9a9cff,The Offcie S01E02,0:30:00,1800.0,2023-02-04 16:00:00+03:00,2023-02-04 16:30:00+03:00
540,Hop&Scotch | Homework,#9a9cff,The Office two episodes,1:00:00,3600.0,2023-02-25 20:45:00+03:00,2023-02-25 21:45:00+03:00
541,Cooking,#ac725e,Cooking,0:45:00,2700.0,2023-01-21 14:45:00+03:00,2023-01-21 15:30:00+03:00
542,Cooking,#ac725e,Cooking,0:30:00,1800.0,2023-01-31 20:45:00+03:00,2023-01-31 21:15:00+03:00
543,Cooking,#ac725e,Cooking,0:30:00,1800.0,2023-02-08 18:30:00+03:00,2023-02-08 19:00:00+03:00
544,Housework,#ac725e,Уборка,0:15:00,900.0,2023-01-22 16:00:00+03:00,2023-01-22 16:15:00+03:00
545,Housework,#ac725e,Кран,2:30:00,9000.0,2023-01-31 14:15:00+03:00,2023-01-31 16:45:00+03:00
546,22_Диплом,#4986e7,НИР,2:00:00,7200.0,2023-01-04 10:15:00+03:00,2023-01-04 12:15:00+03:00
547,22_Диплом,#4986e7,НИР,7:00:00,25200.0,2023-01-04 14:00:00+03:00,2023-01-04 21:00:00+03:00
548,22_Диплом,#4986e7,НИР,8:00:00,28800.0,2023-01-05 13:00:00+03:00,2023-01-05 21:00:00+03:00
549,22_Диплом,#4986e7,НИР,6:30:00,23400.0,2023-01-07 14:00:00+03:00,2023-01-07 20:30:00+03:00
550,22_Диплом,#4986e7,НИР,3:00:00,10800.0,2023-01-08 15:30:00+03:00,2023-01-08 18:30:00+03:00
551,22_Диплом,#4986e7,НИР,2:15:00,8100.0,2023-01-09 18:30:00+03:00,2023-01-09 20:45:00+03:00
552,22_Диплом,#4986e7,НИР,1:00:00,3600.0,2023-01-09 21:00:00+03:00,2023-01-09 22:00:00+03:00
553,22_Диплом,#4986e7,НИР,1:00:00,3600.0,2023-01-09 23:00:00+03:00,2023-01-10 00:00:00+03:00
554,22_Диплом,#4986e7,НИР,4:00:00,14400.0,2023-01-10 12:00:00+03:00,2023-01-10 16:00:00+03:00
555,22_Диплом,#4986e7,Диаграмма скрипта,2:00:00,7200.0,2023-01-20 00:30:00+03:00,2023-01-20 02:30:00+03:00
556,22_Диплом,#4986e7,Блок схема,2:15:00,8100.0,2023-01-24 12:15:00+03:00,2023-01-24 14:30:00+03:00
557,22_Диплом,#4986e7,Лекция по бизнесс-процессам,1:15:00,4500.0,2023-01-24 14:30:00+03:00,2023-01-24 15:45:00+03:00
558,22_Диплом,#4986e7,Лекция по бизнесс-процессам,1:15:00,4500.0,2023-01-24 16:45:00+03:00,2023-01-24 18:00:00+03:00
559,22_Диплом,#4986e7,Лекция по бизнесс-процессам,0:30:00,1800.0,2023-01-24 19:45:00+03:00,2023-01-24 20:15:00+03:00
560,22_Диплом,#4986e7,Лекция по бизнесс-процессам,0:45:00,2700.0,2023-01-25 12:30:00+03:00,2023-01-25 13:15:00+03:00
561,22_Диплом,#4986e7,Блок схема,2:00:00,7200.0,2023-01-25 13:15:00+03:00,2023-01-25 15:15:00+03:00
562,22_Диплом,#4986e7,Лекция по бизнесс-процессам,0:45:00,2700.0,2023-01-25 15:45:00+03:00,2023-01-25 16:30:00+03:00
563,22_Диплом,#4986e7,Лекция по бизнесс-процессам,0:30:00,1800.0,2023-01-25 17:00:00+03:00,2023-01-25 17:30:00+03:00
564,22_Диплом,#4986e7,АйДИ рефактор,1:15:00,4500.0,2023-01-28 11:15:00+03:00,2023-01-28 12:30:00+03:00
565,22_Диплом,#4986e7,АйДи рефактор,3:00:00,10800.0,2023-01-28 15:00:00+03:00,2023-01-28 18:00:00+03:00
566,22_Диплом,#4986e7,АйДи рефактор,3:30:00,12600.0,2023-01-27 19:30:00+03:00,2023-01-27 23:00:00+03:00
567,22_Диплом,#4986e7,АйДи рефактор,1:30:00,5400.0,2023-01-28 22:30:00+03:00,2023-01-29 00:00:00+03:00
568,22_Диплом,#4986e7,Обзор литературы,1:00:00,3600.0,2023-01-29 13:00:00+03:00,2023-01-29 14:00:00+03:00
569,22_Диплом,#4986e7,Обзор литературы,1:30:00,5400.0,2023-01-29 15:30:00+03:00,2023-01-29 17:00:00+03:00
570,22_Диплом,#4986e7,Обзор литературы,1:45:00,6300.0,2023-01-31 11:30:00+03:00,2023-01-31 13:15:00+03:00
571,22_Диплом,#4986e7,Обзор литературы,1:00:00,3600.0,2023-01-31 17:30:00+03:00,2023-01-31 18:30:00+03:00
572,22_Диплом,#4986e7,Обзор литературы,1:30:00,5400.0,2023-01-31 19:00:00+03:00,2023-01-31 20:30:00+03:00
573,22_Диплом,#4986e7,Глава 2,2:30:00,9000.0,2023-02-07 11:00:00+03:00,2023-02-07 13:30:00+03:00
574,22_Диплом,#4986e7,Глава 2,2:45:00,9900.0,2023-02-08 10:15:00+03:00,2023-02-08 13:00:00+03:00
575,22_Диплом,#4986e7,BPMN,5:00:00,18000.0,2023-02-15 11:00:00+03:00,2023-02-15 16:00:00+03:00
576,22_Диплом,#4986e7,Алгоритм проверки,2:00:00,7200.0,2023-02-17 10:45:00+03:00,2023-02-17 12:45:00+03:00
577,22_Диплом,#4986e7,Неделя науки | верстка,0:45:00,2700.0,2023-02-17 16:00:00+03:00,2023-02-17 16:45:00+03:00
578,22_Диплом,#4986e7,Глава 2 | Исправить схемы,1:30:00,5400.0,2023-02-22 11:00:00+03:00,2023-02-22 12:30:00+03:00
579,22_Диплом,#4986e7,Глава 2 | Подготовить публикацию,0:45:00,2700.0,2023-02-22 12:45:00+03:00,2023-02-22 13:30:00+03:00
580,22_Диплом,#4986e7,Глава 2 | Подготовить публикацию,2:30:00,9000.0,2023-02-22 14:00:00+03:00,2023-02-22 16:30:00+03:00
581,22_Диплом,#4986e7,Неделя науки,0:45:00,2700.0,2023-02-22 18:45:00+03:00,2023-02-22 19:30:00+03:00
582,22_Диплом,#4986e7,Глава 1 | xml,0:30:00,1800.0,2023-02-28 14:00:00+03:00,2023-02-28 14:30:00+03:00
583,22_Диплом,#4986e7,Глава 1 | xml,3:30:00,12600.0,2023-03-01 09:00:00+03:00,2023-03-01 12:30:00+03:00
584,22_Диплом,#4986e7,Глава 1 | сузис,6:00:00,21600.0,2023-03-04 10:15:00+03:00,2023-03-04 16:15:00+03:00
585,22_Диплом,#4986e7,"Глава 1 | НИР, выводы",3:00:00,10800.0,2023-03-05 09:00:00+03:00,2023-03-05 12:00:00+03:00
586,22_Диплом,#4986e7,Глава 2 | Техн.пр.,1:00:00,3600.0,2023-03-07 10:45:00+03:00,2023-03-07 11:45:00+03:00
587,22_Диплом,#4986e7,Глава 2,1:30:00,5400.0,2023-03-07 17:30:00+03:00,2023-03-07 19:00:00+03:00
588,22_Диплом,#4986e7,Глава 2,1:15:00,4500.0,2023-03-07 20:15:00+03:00,2023-03-07 21:30:00+03:00
589,22_Диплом,#4986e7,Глава 3,2:15:00,8100.0,2023-03-12 09:45:00+03:00,2023-03-12 12:00:00+03:00
590,22_Диплом,#4986e7,Глава 3 | MVC,2:00:00,7200.0,2023-03-12 15:45:00+03:00,2023-03-12 17:45:00+03:00
591,22_Диплом,#4986e7,"Планы, цели, организация доков (терех), нир практика",0:30:00,1800.0,2023-03-14 12:15:00+03:00,2023-03-14 12:45:00+03:00
592,22_Диплом,#4986e7,Глава 3 | Рефактор,3:00:00,10800.0,2023-03-14 13:30:00+03:00,2023-03-14 16:30:00+03:00
593,22_Диплом,#4986e7,Глава 3 | Рефакторинг,3:15:00,11700.0,2023-03-15 09:00:00+03:00,2023-03-15 12:15:00+03:00
594,22_Диплом,#4986e7,Рефакторинг,2:45:00,9900.0,2023-03-15 14:30:00+03:00,2023-03-15 17:15:00+03:00
595,22_Диплом,#4986e7,Рефакторинг,2:45:00,9900.0,2023-03-17 13:45:00+03:00,2023-03-17 16:30:00+03:00
596,22_Диплом,#4986e7,Diploma,1:00:00,3600.0,2023-03-19 14:45:00+03:00,2023-03-19 15:45:00+03:00
597,22_Диплом,#4986e7,Планы,2:45:00,9900.0,2023-03-21 10:00:00+03:00,2023-03-21 12:45:00+03:00
598,22_Диплом,#4986e7,Глава 2 | Sequence diagram,1:30:00,5400.0,2023-03-21 14:30:00+03:00,2023-03-21 16:00:00+03:00
599,22_Диплом,#4986e7,Diploma | Массовая проверка,1:45:00,6300.0,2023-03-21 19:00:00+03:00,2023-03-21 20:45:00+03:00
600,22_Диплом,#4986e7,Глава 2 | Sequence diagram,0:45:00,2700.0,2023-03-22 12:30:00+03:00,2023-03-22 13:15:00+03:00
601,22_Диплом,#4986e7,Глава 2 | Опросные листы,1:15:00,4500.0,2023-03-26 20:00:00+03:00,2023-03-26 21:15:00+03:00
602,22_Диплом,#4986e7,Глава 2 | Проверка соответствия атрибутов,4:00:00,14400.0,2023-03-28 10:00:00+03:00,2023-03-28 14:00:00+03:00
603,22_Диплом,#4986e7,Глава 2 | Проверка соответствия атрибутов,2:15:00,8100.0,2023-03-28 16:30:00+03:00,2023-03-28 18:45:00+03:00
604,22_Диплом,#4986e7,Глава 2 | Проверка соответствия атрибутов (примеры и вывод данных),1:15:00,4500.0,2023-03-29 09:00:00+03:00,2023-03-29 10:15:00+03:00
605,22_Диплом,#4986e7,Неделя науки | Презентация,4:15:00,15300.0,2023-03-29 15:00:00+03:00,2023-03-29 19:15:00+03:00
606,22_Диплом,#4986e7,Неделя науки | Презентация,1:45:00,6300.0,2023-03-29 19:30:00+03:00,2023-03-29 21:15:00+03:00
607,22_Диплом,#4986e7,Глава 2 | Схемы,1:30:00,5400.0,2023-03-31 16:00:00+03:00,2023-03-31 17:30:00+03:00
608,22_Диплом,#4986e7,Неделя науки| Презентация,1:30:00,5400.0,2023-03-31 20:00:00+03:00,2023-03-31 21:30:00+03:00
609,22_Диплом,#4986e7,Глава 1 | IDS,1:15:00,4500.0,2023-04-01 08:30:00+03:00,2023-04-01 09:45:00+03:00
610,22_Диплом,#4986e7,Неделя науки | Актуальность,1:00:00,3600.0,2023-04-01 15:00:00+03:00,2023-04-01 16:00:00+03:00
611,22_Диплом,#4986e7,Неделя науки | Задачи,1:00:00,3600.0,2023-04-01 16:00:00+03:00,2023-04-01 17:00:00+03:00
612,22_Диплом,#4986e7,Неделя науки | Результат,1:00:00,3600.0,2023-04-01 17:00:00+03:00,2023-04-01 18:00:00+03:00
613,22_Диплом,#4986e7,Неделя науки | Схема,0:45:00,2700.0,2023-04-02 09:15:00+03:00,2023-04-02 10:00:00+03:00
614,22_Диплом,#4986e7,Неделя науки | Речь,2:00:00,7200.0,2023-04-02 10:30:00+03:00,2023-04-02 12:30:00+03:00
615,22_Диплом,#4986e7,Неделя науки,0:30:00,1800.0,2023-04-02 14:00:00+03:00,2023-04-02 14:30:00+03:00
616,22_Диплом,#4986e7,Неделя науки,1:00:00,3600.0,2023-04-02 15:15:00+03:00,2023-04-02 16:15:00+03:00
617,22_Диплом,#4986e7,Неделя науки,1:00:00,3600.0,2023-04-02 17:00:00+03:00,2023-04-02 18:00:00+03:00
618,22_Диплом,#4986e7,Глава 1 | IDS,3:00:00,10800.0,2023-04-04 09:30:00+03:00,2023-04-04 12:30:00+03:00
619,22_Диплом,#4986e7,Глава 1 | IDS,2:45:00,9900.0,2023-04-04 14:30:00+03:00,2023-04-04 17:15:00+03:00
620,22_Диплом,#4986e7,Глава 3 | IDS,2:30:00,9000.0,2023-04-05 10:15:00+03:00,2023-04-05 12:45:00+03:00
621,22_Диплом,#4986e7,Глава 3 | IDS,1:15:00,4500.0,2023-04-07 10:30:00+03:00,2023-04-07 11:45:00+03:00
622,22_Диплом,#4986e7,Глава 3 | IDS,1:00:00,3600.0,2023-04-09 09:15:00+03:00,2023-04-09 10:15:00+03:00
623,22_Диплом,#4986e7,Глава 2,2:00:00,7200.0,2023-04-09 10:15:00+03:00,2023-04-09 12:15:00+03:00
624,22_Диплом,#4986e7,Глава 3 | Апробация,2:15:00,8100.0,2023-04-11 10:00:00+03:00,2023-04-11 12:15:00+03:00
625,22_Диплом,#4986e7,Глава 3 | Апробация,1:45:00,6300.0,2023-04-11 13:30:00+03:00,2023-04-11 15:15:00+03:00
626,22_Диплом,#4986e7,Глава 3 | Апробация,1:45:00,6300.0,2023-04-11 16:00:00+03:00,2023-04-11 17:45:00+03:00
627,22_Диплом,#4986e7,Глава 3 | Апробация,3:00:00,10800.0,2023-04-12 09:15:00+03:00,2023-04-12 12:15:00+03:00
628,22_Диплом,#4986e7,Глава 3 | Апробация,2:30:00,9000.0,2023-04-12 15:30:00+03:00,2023-04-12 18:00:00+03:00
629,22_Диплом,#4986e7,Глава 3 | Апробация,2:00:00,7200.0,2023-04-14 20:15:00+03:00,2023-04-14 22:15:00+03:00
630,22_Диплом,#4986e7,Глава 3 | Схема кода,2:00:00,7200.0,2023-04-15 09:45:00+03:00,2023-04-15 11:45:00+03:00
631,22_Диплом,#4986e7,Глава 3 ,1:15:00,4500.0,2023-04-15 16:00:00+03:00,2023-04-15 17:15:00+03:00
632,22_Диплом,#4986e7,Глава 3 ,3:00:00,10800.0,2023-04-15 18:45:00+03:00,2023-04-15 21:45:00+03:00
633,Сон,#cabdbf,Сон,8:15:00,29700.0,2023-01-01 01:45:00+03:00,2023-01-01 10:00:00+03:00
634,Сон,#cabdbf,Сон,10:00:00,36000.0,2023-01-02 00:30:00+03:00,2023-01-02 10:30:00+03:00
635,Сон,#cabdbf,Сон,11:30:00,41400.0,2023-01-02 22:00:00+03:00,2023-01-03 09:30:00+03:00
636,Сон,#cabdbf,Сон,8:30:00,30600.0,2023-01-04 01:30:00+03:00,2023-01-04 10:00:00+03:00
637,Сон,#cabdbf,Сон,9:00:00,32400.0,2023-01-05 01:30:00+03:00,2023-01-05 10:30:00+03:00
638,Сон,#cabdbf,Сон,8:40:00,31200.0,2023-01-06 01:40:00+03:00,2023-01-06 10:20:00+03:00
639,Сон,#cabdbf,Сон,7:30:00,27000.0,2023-01-07 03:00:00+03:00,2023-01-07 10:30:00+03:00
640,Сон,#cabdbf,Сон,8:45:00,31500.0,2023-01-08 03:00:00+03:00,2023-01-08 11:45:00+03:00
641,Сон,#cabdbf,Сон,7:00:00,25200.0,2023-01-09 01:30:00+03:00,2023-01-09 08:30:00+03:00
642,Сон,#cabdbf,Сон,2:00:00,7200.0,2023-01-09 15:00:00+03:00,2023-01-09 17:00:00+03:00
643,Сон,#cabdbf,Сон,8:00:00,28800.0,2023-01-10 02:30:00+03:00,2023-01-10 10:30:00+03:00
644,Сон,#cabdbf,Сон,11:30:00,41400.0,2023-01-10 22:00:00+03:00,2023-01-11 09:30:00+03:00
645,Сон,#cabdbf,Сон,6:00:00,21600.0,2023-01-12 01:00:00+03:00,2023-01-12 07:00:00+03:00
646,Сон,#cabdbf,Сон,7:00:00,25200.0,2023-01-13 01:00:00+03:00,2023-01-13 08:00:00+03:00
647,Сон,#cabdbf,Сон,11:00:00,39600.0,2023-01-14 00:00:00+03:00,2023-01-14 11:00:00+03:00
648,Сон,#cabdbf,Сон,9:30:00,34200.0,2023-01-15 02:00:00+03:00,2023-01-15 11:30:00+03:00
649,Сон,#cabdbf,Сон,6:30:00,23400.0,2023-01-16 01:30:00+03:00,2023-01-16 08:00:00+03:00
650,Сон,#cabdbf,Сон,7:30:00,27000.0,2023-01-17 00:30:00+03:00,2023-01-17 08:00:00+03:00
651,Сон,#cabdbf,Сон,9:00:00,32400.0,2023-01-18 00:00:00+03:00,2023-01-18 09:00:00+03:00
652,Сон,#cabdbf,Сон,7:30:00,27000.0,2023-01-19 00:00:00+03:00,2023-01-19 07:30:00+03:00
653,Сон,#cabdbf,Сон,7:30:00,27000.0,2023-01-20 03:30:00+03:00,2023-01-20 11:00:00+03:00
654,Сон,#cabdbf,Сон,8:45:00,31500.0,2023-01-21 02:30:00+03:00,2023-01-21 11:15:00+03:00
655,Сон,#cabdbf,Сон,7:30:00,27000.0,2023-01-22 02:30:00+03:00,2023-01-22 10:00:00+03:00
